unit_code,canonical_name,organization_type,unit_level,admin_level,org_nature,year_start,year_end,source_ref,source_url,source_type,source_kind,code_source,crawled_at,crawl_version,unit_name_raw,unit_code_raw,dedup_key,qa_label,qa_annotator,qa_confidence,qa_note,qa_date,dataset_name,export_date
BCA_CA_NA_PA02,Phòng An ninh nội địa - Công an Tỉnh Nghệ An,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh nội địa - Công an Tỉnh Nghệ An,BCA_CA_NA_PA02,phong an ninh noi ia cong an tinh nghe an,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_NA_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Nghệ An,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh chính trị nội bộ - Công an Tỉnh Nghệ An,BCA_CA_NA_PA03,phong an ninh chinh tri noi bo cong an tinh nghe an,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_NA_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Nghệ An,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Nghệ An,BCA_CA_NA_PA05,phong an ninh mang va phong chong toi pham cong nghe cao cong an tinh nghe an,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH,Công an Tỉnh Thanh Hóa,BCA,cap_tinh,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Công an Tỉnh Thanh Hóa,BCA_CA_TH,cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PC01,van phong co quan canh sat ieu tra cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PC02,Phòng Cảnh sát hình sự - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát hình sự - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PC02,phong canh sat hinh su cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát kinh tế - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PC03,phong canh sat kinh te cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PC04,phong canh sat ieu tra toi pham ve ma tuy cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PC06,phong canh sat quan ly hanh chinh ve trat tu xa hoi cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PC07,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PC07,phong canh sat phong chay chua chay va cuu nan cuu ho cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PC08,Phòng Cảnh sát giao thông - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát giao thông - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PC08,phong canh sat giao thong cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PA01,Phòng An ninh đối ngoại - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh đối ngoại - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PA01,phong an ninh oi ngoai cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PA02,Phòng An ninh nội địa - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh nội địa - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PA02,phong an ninh noi ia cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh chính trị nội bộ - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PA03,phong an ninh chinh tri noi bo cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_TH_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Thanh Hóa,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Thanh Hóa,BCA_CA_TH_PA05,phong an ninh mang va phong chong toi pham cong nghe cao cong an tinh thanh hoa,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH,Công an Tỉnh Quảng Ninh,BCA,cap_tinh,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Công an Tỉnh Quảng Ninh,BCA_CA_QNH,cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PC01,van phong co quan canh sat ieu tra cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PC02,Phòng Cảnh sát hình sự - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát hình sự - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PC02,phong canh sat hinh su cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát kinh tế - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PC03,phong canh sat kinh te cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PC04,phong canh sat ieu tra toi pham ve ma tuy cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PC06,phong canh sat quan ly hanh chinh ve trat tu xa hoi cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PC07,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PC07,phong canh sat phong chay chua chay va cuu nan cuu ho cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PC08,Phòng Cảnh sát giao thông - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát giao thông - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PC08,phong canh sat giao thong cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PA01,Phòng An ninh đối ngoại - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh đối ngoại - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PA01,phong an ninh oi ngoai cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PA02,Phòng An ninh nội địa - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh nội địa - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PA02,phong an ninh noi ia cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh chính trị nội bộ - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PA03,phong an ninh chinh tri noi bo cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_QNH_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Quảng Ninh,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Quảng Ninh,BCA_CA_QNH_PA05,phong an ninh mang va phong chong toi pham cong nghe cao cong an tinh quang ninh,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD,Công an Tỉnh Hải Dương,BCA,cap_tinh,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Công an Tỉnh Hải Dương,BCA_CA_HD,cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Hải Dương,BCA_CA_HD_PC01,van phong co quan canh sat ieu tra cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PC02,Phòng Cảnh sát hình sự - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát hình sự - Công an Tỉnh Hải Dương,BCA_CA_HD_PC02,phong canh sat hinh su cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát kinh tế - Công an Tỉnh Hải Dương,BCA_CA_HD_PC03,phong canh sat kinh te cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Hải Dương,BCA_CA_HD_PC04,phong canh sat ieu tra toi pham ve ma tuy cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PC06,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát quản lý hành chính về trật tự xã hội - Công an Tỉnh Hải Dương,BCA_CA_HD_PC06,phong canh sat quan ly hanh chinh ve trat tu xa hoi cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PC07,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát Phòng cháy chữa cháy và Cứu nạn cứu hộ - Công an Tỉnh Hải Dương,BCA_CA_HD_PC07,phong canh sat phong chay chua chay va cuu nan cuu ho cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PC08,Phòng Cảnh sát giao thông - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát giao thông - Công an Tỉnh Hải Dương,BCA_CA_HD_PC08,phong canh sat giao thong cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PA01,Phòng An ninh đối ngoại - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh đối ngoại - Công an Tỉnh Hải Dương,BCA_CA_HD_PA01,phong an ninh oi ngoai cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PA02,Phòng An ninh nội địa - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh nội địa - Công an Tỉnh Hải Dương,BCA_CA_HD_PA02,phong an ninh noi ia cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PA03,Phòng An ninh chính trị nội bộ - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh chính trị nội bộ - Công an Tỉnh Hải Dương,BCA_CA_HD_PA03,phong an ninh chinh tri noi bo cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HD_PA05,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Hải Dương,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng An ninh mạng và phòng chống tội phạm công nghệ cao - Công an Tỉnh Hải Dương,BCA_CA_HD_PA05,phong an ninh mang va phong chong toi pham cong nghe cao cong an tinh hai duong,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HY,Công an Tỉnh Hưng Yên,BCA,cap_tinh,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Công an Tỉnh Hưng Yên,BCA_CA_HY,cong an tinh hung yen,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HY_PC01,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Hưng Yên,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Văn phòng Cơ quan Cảnh sát điều tra - Công an Tỉnh Hưng Yên,BCA_CA_HY_PC01,van phong co quan canh sat ieu tra cong an tinh hung yen,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HY_PC02,Phòng Cảnh sát hình sự - Công an Tỉnh Hưng Yên,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát hình sự - Công an Tỉnh Hưng Yên,BCA_CA_HY_PC02,phong canh sat hinh su cong an tinh hung yen,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HY_PC03,Phòng Cảnh sát kinh tế - Công an Tỉnh Hưng Yên,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát kinh tế - Công an Tỉnh Hưng Yên,BCA_CA_HY_PC03,phong canh sat kinh te cong an tinh hung yen,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
BCA_CA_HY_PC04,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Hưng Yên,BCA,cap_phong,cap_tinh,cong_an,2018,2026,dvc_2018,https://dichvucong.gov.vn,danh_ba_chinh_phu,KHUNG_CO_CAU_CHINH_PHU,source,2026-09-13T01:39:04.864508,crawl_2018_2026,Phòng Cảnh sát điều tra tội phạm về ma túy - Công an Tỉnh Hưng Yên,BCA_CA_HY_PC04,phong canh sat ieu tra toi pham ve ma tuy cong an tinh hung yen,BCA,Luat_Nghiep_Vu_Chinh,CAO,Khớp hoàn toàn danh mục hành chính chuẩn,2026-09-13,DataVietNam,2026-09-13
